parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
param_1,3.085368539521366,0.001139696849825806,7.235029108859225e-5,252.1502715878173,504.20591250788823,1.000325318155164,
param_2,0.12981825734774938,0.08443454334558954,0.010656760730653624,63.86291765630118,77.2760856945343,1.01222739749833,
param_3,-3.574243269188723,0.41511227868609124,0.05480968491278161,47.991880269423035,56.24719874515194,1.0569715353957418,
param_4,-0.7049803810598871,0.6937840431299335,0.046287204739049424,268.2945734824271,86.91832209436275,1.0702137924271207,
param_5,0.8129940087814205,0.13287633142469749,0.015455695599492761,53.606332426643455,91.67448968028995,1.0439358617509413,
param_6,-0.43504645625263855,1.1493860140058958,0.17929474617857957,45.6728868316097,41.31600380422573,1.0904216552688326,
param_7,-0.9946573410138443,1.3995508117801052,0.281569823754215,20.1214253556155,55.995944705972974,1.202035223754651,
param_8,-1.9307693077077843,0.0007916842598560865,1.460086181917383e-5,2939.5344216730787,3552.0503745176097,1.0003028231356372,
