# Gaia DR4 pre-release epoch astrometry for Gaia BH3 (Gaia DR3 source_id 4318465066420528000).
#
# Copyright (c) European Space Agency / Gaia DPAC.
# Source data: gaia-dr4-prerelease-epoch-astrometry_2026-06-26.zip
#   https://www.cosmos.esa.int/web/gaia/dr4-prerelease
# Data license: https://www.cosmos.esa.int/web/gaia-users/license
# Please acknowledge and cite Gaia as described at
#   https://gea.esac.esa.int/archive/documentation/GDR3/Miscellaneous/sec_credit_and_citation_instructions/
#
# Derived from the official VOTABLE by flattening the per-transit array-valued
# columns (10 CCD observations per transit: SM, AF1..AF9) into one row per CCD
# observation. See the "Where these files came from" section of
# docs/src/gaia-dr4-prerelease.md for the exact conversion.
#
# Conversions applied to the raw VOTABLE:
#   epoch          : obs_time_tcb [ns since JD 2455197.5, TCB] -> MJD
#   scan_pos_angle : left in DEGREES, exactly as published (unit="deg")
#   parallax_factor_al : per-transit scalar, broadcast to each CCD of the transit
#   outlier_flag   : 0 where used_by_agis_al is true, else 1
# No angle unit conversion is applied: every angle in this file is in degrees.
# Rows where any required quantity was masked in the VOTABLE were dropped (139 of 770).
#
# 631 CCD observations over 77 transits; 558 flagged used_by_agis_al.
# Reference point for centroid_pos_al: ra0 = 294.827849245 deg, dec0 = 14.930918388 deg.
# Gaia DR3 G = 11.23.
#
source_id,transit_id,epoch,scan_pos_angle,parallax_factor_al,centroid_pos_al,centroid_pos_error_al,ipd_error_al,used_by_agis_al,outlier_flag
4318465066420528000,22159827441309232,56994.593176704,-5.783191173,-0.45942295,378.676278861,0.074507356,0.04434308,true,0
4318465066420528000,22159827441309232,56994.593232914,-5.783398480,-0.45942295,379.128703721,0.07358811,0.04328326,true,0
4318465066420528000,22163919699111981,56994.666721778,-6.062890171,-0.4564245,376.765714336,0.097225286,0.09723245,false,1
4318465066420528000,22163919699111981,56994.666800071,-6.063195125,-0.4564245,378.484230682,0.1459415,0.09745686,true,0
4318465066420528000,22163919699111981,56994.666856274,-6.063414203,-0.4564245,378.485594686,0.111508414,0.089845024,true,0
4318465066420528000,22163919699111981,56994.666912528,-6.063633613,-0.4564245,378.423820785,0.11449976,0.08143557,true,0
4318465066420528000,22163919699111981,56994.666968779,-6.063853133,-0.4564245,378.161409063,0.12202598,0.07355729,true,0
4318465066420528000,22163919699111981,56994.667025029,-6.064072743,-0.4564245,378.415864329,0.1102214,0.068875864,true,0
4318465066420528000,22163919699111981,56994.667081277,-6.064292378,-0.4564245,378.328819349,0.11721133,0.06804832,true,0
4318465066420528000,22163919699111981,56994.667137530,-6.064512003,-0.4564245,378.605136465,0.11468906,0.07283642,true,0
4318465066420528000,22163919699111981,56994.667193781,-6.064731535,-0.4564245,378.479973361,0.10469307,0.07396958,true,0
4318465066420528000,22163919699111981,56994.667249994,-6.064950778,-0.4564245,378.454052608,0.09956234,0.07429005,true,0
